,OPEN,HIGH,LOW,CLOSE,VOLUME,28DSMA,28DEMA,28DSDEV,28DMOM,30-90MACD,28DBBAND_LOW,28DBBAND_HIGH,14DRSI,PVT,14DATR,14DSTOCH
2004-05-10,9.31441795066,9.38240159166,8.89452433124,9.15045933358,6226800.0,9.44338454208,8.96799298745,0.222024912367,0.255936588,0.256503925293,9.22135962971,9.66540945444,38.9907726405,-326678.741949,0.452457031919,46.7677308229
2004-05-07,9.69432057423,9.7343096777,9.31441609354,9.45438195459,4399300.0,9.43424394965,8.96341961227,0.239139766048,0.547861038957,0.246056322078,9.1951041836,9.6733837157,43.2203163012,-109408.256436,0.466739274445,50.3498281424
2004-05-06,9.51436747279,9.79029902789,9.45438381261,9.73431155909,4146000.0,9.41467748397,8.95111402806,0.259017924821,1.09572207791,0.224030687876,9.15565955915,9.67369540879,53.913087469,6911.0564975,0.459598181238,53.9033490343
2004-05-05,9.72231502455,9.77430230216,9.56635439138,9.69432209039,3539800.0,9.37554455262,8.93148379913,0.289872611515,1.15171132241,0.19374618404,9.0856719411,9.66541716413,55.5369314696,-15617.6037251,0.457312983725,55.321181239
2004-05-04,9.7703008728,9.8022931951,9.41039254526,9.72231338904,4402400.0,9.33441200539,8.9123638585,0.322805542032,1.33966049587,0.166429907086,9.01160646336,9.65721754742,56.2711563574,206649.486097,0.46302582764,56.3144297245
2004-05-03,9.47437836599,9.84228470675,9.43038906887,9.73431155909,5109900.0,9.28656698768,8.89206311179,0.360286620941,1.31166919721,0.134653848655,8.92628036674,9.64685360862,59.9686343686,337432.990583,0.459883765786,57.1680213473
2004-04-30,9.31441567314,9.73430924933,9.25443201911,9.34640839494,5978500.0,9.23972165921,8.87095281817,0.384381133803,0.967753783914,0.122946049832,8.8553405254,9.62410279301,48.0606921915,45688.1170345,0.457598492648,57.1846907149
2004-04-29,9.47437644083,9.47837463135,9.01449175509,9.15445761574,4879100.0,9.20515902407,8.85903589882,0.416592233066,0.0919771074503,0.123297279735,8.788566791,9.62175125713,45.8699287931,-190523.811973,0.431319555137,60.812152432
2004-04-28,9.52636460185,9.59434664008,9.25043305964,9.30641892624,4205800.0,9.20187412737,8.85163138629,0.417368732273,0.0959753896019,0.126424485139,8.7845053951,9.61924285964,51.1754291571,-38270.8872496,0.435032933766,65.2822803783
2004-04-27,9.51436461699,9.93425818244,9.51436461699,9.55835390849,5184800.0,9.19844643489,8.84023249499,0.416872155108,0.451885649355,0.119944808595,8.78157427978,9.61531858999,53.1954813805,14538.276928,0.433033506355,69.6819280522
2004-04-26,9.46637976233,9.66232950283,9.33441227212,9.42639065593,4333900.0,9.18230766169,8.82223334766,0.411130255348,0.643839752152,0.104766957305,8.77117740635,9.59343791704,52.7514934741,-159351.862837,0.421036781247,73.0951013219
2004-04-23,9.79429423435,9.79429423435,9.35840431016,9.55435562634,4135300.0,9.15931338483,8.80709062082,0.414960179847,0.851783659962,0.103405835263,8.74435320499,9.57427356468,59.5903269491,30876.7185536,0.42103677879,77.606651557
2004-04-22,9.53036239573,9.96625234937,9.47437693,9.79429576214,4699800.0,9.12889253983,8.78836101233,0.416147456293,0.875776676464,0.126904818158,8.71274508354,9.54503999613,64.0000265955,79.2965706335,0.414752629139,79.8097593188
2004-04-21,9.61434091727,9.88627266589,9.11446711449,9.52636432769,6426000.0,9.09761480139,8.76314805054,0.396742675882,-0.195949061355,0.164527187131,8.70087212551,9.49435747727,63.8554739653,-166066.575634,0.409325485342,81.1977235433
2004-04-20,9.7743024824,10.0742267793,9.31441776062,9.72631499479,6917900.0,9.10461298215,8.74401863599,0.406200969943,-0.57185405546,0.208192217122,8.69841201221,9.51081395209,72.2223110159,69873.1695419,0.378761771063,81.4776140338
2004-04-19,9.58234949011,9.87427578699,9.57035171923,9.77430102779,4510600.0,9.12503634127,8.71939815184,0.450570119095,-0.425054284593,0.250412665962,8.67446622218,9.57560646037,73.6383142456,154744.340915,0.340771301937,78.4508063113
2004-04-16,9.53435907608,9.59434472785,9.29042227775,9.55435562634,3872700.0,9.14021685144,8.69295784255,0.479487641196,-0.660810017045,0.288399559208,8.66072921024,9.61970449263,74.3099240709,52816.9196562,0.357052927637,74.1428756918
2004-04-15,9.42639074723,9.48237621623,9.19444849065,9.43038893809,4499600.0,9.16381720919,8.67136758591,0.515534076728,-0.780824953448,0.325552673805,8.64828313246,9.67935128592,73.9224276902,107240.634473,0.360480722665,69.2564337407
2004-04-14,9.23443750668,9.56235473735,9.21444295346,9.42639065593,4860400.0,9.19170381467,8.65234331386,0.550425429448,-0.480485165494,0.371267400411,8.64127838522,9.74212924412,75.9443307111,-21131.6503238,0.354196564725,64.76771782
2004-04-13,9.57435175477,9.61834064931,9.15445816144,9.22643998883,5631700.0,9.20886399915,8.6329424272,0.565301886345,-0.878056661133,0.420049581609,8.64356211281,9.7741658855,71.7062654374,-91754.0637355,0.349340589651,59.7360183813
2004-04-12,9.53436007007,9.55435662123,9.40639278012,9.43838550239,3378700.0,9.24022316562,8.61806687852,0.590122454895,-0.737255975289,0.471765608968,8.65010071073,9.83034562052,81.4726198443,87028.6865027,0.335344098833,55.5727316678
2004-04-08,9.33441173184,9.71031804049,9.19444786342,9.34241011279,5503400.0,9.26655373617,8.59750623865,0.615206335582,-0.852993447745,0.508780425174,8.65134740059,9.88176007175,56.1619782712,-76916.8541837,0.382189281933,50.2771331879
2004-04-07,9.33440949021,9.41438969241,9.1064674535,9.25443128749,7250100.0,9.29701778787,8.57883581005,0.639732314507,-0.691968699647,0.542463118015,8.65728547337,9.93675010238,50.9433720186,-60219.3195775,0.362479885921,46.5339336971
2004-04-06,9.21444115513,9.49437087543,9.15445750044,9.42238905019,5738700.0,9.32173095572,8.5619025418,0.651287432027,-0.314531529257,0.572737540286,8.67044352369,9.97301838774,56.9665006406,150364.125301,0.35619566134,42.937884985
2004-04-05,9.09447133776,9.34240833018,9.01449113387,9.31041720839,4428000.0,9.33296422462,8.54033512556,0.655784821601,-0.252593053632,0.598561191709,8.67717940302,9.98874904622,60.6451543716,35242.6760443,0.360194647419,38.026778155
2004-04-02,9.32641419977,9.35440713194,9.00649377507,9.14245944569,4628900.0,9.34198540511,8.52103362501,0.657199019814,-0.258499078057,0.633930940261,8.68478638529,9.99918442492,59.1972993144,105146.487117,0.354481776043,31.761325897
2004-04-01,9.05448358271,9.31041857129,8.89452316509,9.23443655314,5222100.0,9.35121751504,8.50545807651,0.65610708314,-0.348335791737,0.658337485566,8.6951104319,10.0073245982,56.2797543937,201469.531368,0.351625298343,26.2231015345
2004-03-31,8.89452148039,9.07847462669,8.7345610752,8.97450168299,5584800.0,9.36365807903,8.48718680546,0.657112425558,-0.102356687799,0.679554452709,8.70654565347,10.0207705046,37.7777560494,45756.2004731,0.40046991345,20.6886243747
2004-03-30,8.90651931678,8.95850659147,8.7305641405,8.89452274558,3312200.0,9.36731367502,8.47497264207,0.655149097324,-0.138859707642,0.705053462971,8.7121645777,10.0224627723,30.2586999933,122494.406919,0.428748403082,19.8358158798
2004-03-29,8.64258753191,8.98250253801,8.43463961757,8.90652091563,4093300.0,9.37227295029,8.46445694935,0.651955444029,-0.0794305445889,0.733288787195,8.72031750626,10.0242283943,32.2506312872,168732.524812,0.437310741723,23.7324054648
2004-03-26,8.59460018369,8.79454971814,8.44263813764,8.63858948118,3718300.0,9.37510975546,8.45337696439,0.650023741273,-0.359220558193,0.752720283351,8.72508601418,10.0251334967,26.7452611433,103853.778706,0.418504661601,27.6608495071
2004-03-25,8.50262126501,8.57460349008,8.37465397567,8.54261076798,3253200.0,9.38793906111,8.44873475861,0.638389691301,-0.261526871108,0.785747305188,8.74954936981,10.0263287524,24.7010269796,39017.7504675,0.409177869304,32.496423741
2004-03-24,8.44263695036,8.47062988362,8.19070175077,8.38265289318,4856900.0,9.3972793065,8.44638183042,0.627381955754,-0.650729560049,0.817646853557,8.76989735075,10.0246612623,27.8594264009,5977.77955946,0.424539200021,37.821378683
2004-03-23,8.47062984749,8.64658622745,8.4026474096,8.42264236188,5531000.0,9.42051964793,8.44797914601,0.599853382734,-0.488212518779,0.856004401259,8.8206662652,10.0203730307,26.6394854025,-750936.811889,0.430799952122,42.4126726726
2004-03-22,8.86253209186,8.90252279916,8.19470143644,8.37865461102,10336700.0,9.43795580932,8.44861419254,0.576410885011,-0.631010683902,0.890313628274,8.86154492431,10.0143666943,25.2272123306,-908014.931515,0.428036506374,47.7359060007
2004-03-19,9.21444254888,9.26243003553,9.02249140262,9.06248050828,7970300.0,9.46049190517,8.45036767432,0.544937303375,0.34924977976,0.928477041227,8.9155546018,10.0054292085,30.8813450189,-77648.3013817,0.391461005009,53.4991688098
2004-03-18,9.0544833111,9.27042759278,9.04248514022,9.21044353664,4413500.0,9.44801869875,8.4350255485,0.558220050661,0.358874904541,0.955595010477,8.88979864809,10.0062387494,37.9899291439,300518.007978,0.396343314989,58.9716954913
2004-03-17,8.89452217512,9.17845008388,8.81854176003,9.10646825914,6781800.0,9.43520173788,8.41559030768,0.567912712147,0.0770408813579,0.985451287843,8.86728902573,10.00311445,40.0541310302,310046.340987,0.39813020724,63.6782957591
2004-03-16,8.73456182082,8.87052789,8.62259089297,8.78255090378,6520000.0,9.43245027783,8.39827399626,0.569748029722,-0.140162556023,1.0212454592,8.86270224811,10.0021983075,37.0759666167,-124304.238789,0.382273859906,68.9837939917
2004-03-15,8.83453785338,8.98650029251,8.67857762343,8.70257196638,7608400.0,9.4374560834,8.3886423984,0.564417328848,-0.287331245692,1.06592573601,8.87303875455,10.0018734122,38.7410895312,-1836811.2725,0.387431784577,74.5096675219
2004-03-12,9.49437335174,9.55435901255,8.62259337134,8.91851908568,19988900.0,9.4477179136,8.38077400117,0.553059076361,-0.0634806226892,1.11857713317,8.89465883724,10.00077699,39.1721981315,-2307864.60172,0.40129178128,79.3044058559
2004-03-11,10.2741744508,10.4141383116,9.67432590529,9.72231338904,11718500.0,9.4499850787,8.36729584438,0.550935411913,0.550596355841,1.17143289436,8.89904966679,10.0009204906,61.6530417293,-581030.375338,0.362829515948,84.9939170474
2004-03-10,10.1558817178,10.5036969098,10.1558817178,10.2981690502,7663700.0,9.43032092313,8.33333339743,0.550681353814,0.984162361622,1.20191038815,8.87963956932,9.98100227695,78.2685627862,66008.8336678,0.321560802162,87.4554499348
2004-03-09,10.2151655414,10.3139770026,10.0293992039,10.1993553124,5323200.0,9.39517226736,8.28408634014,0.523999059519,1.00392112088,1.21072385464,8.87117320784,9.91917132688,77.7576889273,-6332.01201666,0.311679823805,85.772381636
2004-03-08,10.2428324574,10.4048832545,10.1835467662,10.2151656434,4927300.0,9.35931794162,8.23608163265,0.500766649372,1.27664185258,1.22152830093,8.85855129224,9.86008459099,77.8985291989,181483.021338,0.301233928241,83.1865014736
2004-03-05,9.90687458558,10.3139774178,9.89896927331,10.2112138915,5845600.0,9.31372358974,8.18647745151,0.47753612131,1.34778668029,1.23136288592,8.83618746843,9.79125971105,79.666670404,98345.1522041,0.304904178472,80.6308026181
2004-03-04,10.076831547,10.2230721249,9.85549346264,9.90687582143,4153400.0,9.26558835116,8.1357290282,0.450904528223,1.17388301005,1.23409912602,8.81468382293,9.71649287938,69.0188932662,-112634.827523,0.304057250474,76.0872298938
2004-03-03,10.0649708805,10.2546904633,10.0254470873,10.10449665,4491600.0,9.22366395794,8.09133662955,0.443583729747,1.54936258427,1.24372351223,8.78008022819,9.66724768769,76.8682107909,-42752.185053,0.293611494629,74.895852639
2004-03-02,10.0254476606,10.3653594842,10.0096374315,10.1756414777,5854700.0,9.16832957993,8.04087836007,0.425920752218,1.63236599113,1.23932872545,8.74240882771,9.59425033215,75.9226144734,99717.3921521,0.28909432494,71.9534834296
2004-03-01,9.93454129944,10.1954035605,9.88711258791,10.1954035605,4436500.0,9.11003079453,7.98737220479,0.393412400682,1.96437297139,1.23889477502,8.71661839385,9.50344319521,79.3426581341,222482.077897,0.291917452399,69.9676577334
2004-02-27,9.82782661843,9.98592576086,9.73296681679,9.94639998714,5178800.0,9.03987461698,7.93202963886,0.366953119431,1.52960050142,1.24544457937,8.67292149755,9.40682773641,72.6676685769,211992.506773,0.307162676158,66.3085824395
2004-02-26,9.64206117088,9.73692057945,9.58672674646,9.73692057945,5530500.0,8.98524602765,7.88154103348,0.339855548566,1.09483135504,1.25564523964,8.64539047908,9.32510157621,64.8424622576,194241.150188,0.3125265577,63.6727456444
2004-02-25,9.40095788778,9.6973922657,9.37724432328,9.56301026202,5433700.0,8.94614490782,7.83503740726,0.312011470756,1.06716244489,1.26067309699,8.63413343707,9.25815637858,63.8224658478,-49890.3428586,0.311114811814,61.8009685937
2004-02-24,9.53139044428,9.72110845158,9.21914582865,9.40095852375,7566300.0,8.90803196336,7.79172712935,0.29876617666,1.17783143831,1.26790789382,8.6092657867,9.20679814002,59.2526535974,234551.191195,0.302645401068,60.3579006462
2004-02-23,9.07685648325,9.63020145048,9.06895314742,9.58277234488,6783800.0,8.86596655485,7.75139301258,0.309517264629,1.38335909415,1.27504660189,8.55644929022,9.17548381948,64.6717921079,403684.646414,0.286553247922,60.3154068191
2004-02-20,9.12824112498,9.17566983943,9.01361942611,9.07685837079,5314600.0,8.81656087292,7.7054909328,0.301155937767,1.00787619633,1.28253103747,8.51540493515,9.11771681068,47.2602831773,55206.5707308,0.273566741332,58.5151321539
2004-02-19,9.02547714066,9.15195581791,8.94247432297,9.03338245323,5613200.0,8.78056529448,7.67111868865,0.327934179559,0.845827781645,1.30087102881,8.45263111492,9.10849947404,42.332629866,25660.508033,0.287400484088,58.8722799126
2004-02-18,8.95828424995,9.07685761301,8.93852235216,8.98595146022,3010700.0,8.75035715942,7.6369746209,0.342420388616,0.790493284935,1.32875083939,8.4079367708,9.09277754803,44.4905779784,70802.8846411,0.292764365804,61.2254495495
2004-02-17,8.85947280218,9.07685763065,8.85947280218,8.99781003937,3399000.0,8.72212525639,7.60316357947,0.35464575893,0.521724305092,1.36430057896,8.36747949746,9.07677101532,51.3812017803,-28416.7122846,0.311962023544,64.214596168
2004-02-13,9.0966203515,9.0966203515,8.69346919902,8.80413763909,4066100.0,8.70349224549,7.56820786498,0.353328073286,0.166000166536,1.40416448971,8.3501641722,9.05682031877,48.5379426782,-56718.1373281,0.303492417055,67.6944370894
2004-02-12,8.85947308625,9.05314435129,8.83180627086,9.03338245323,3379500.0,8.69756366811,7.53723025914,0.352969269741,0.233196565988,1.44577901065,8.34459439837,9.05053293785,57.786967872,-22758.6020974,0.288811830536,72.7001873907
2004-02-11,8.95828398815,8.96618930052,8.84366229463,8.91085488066,6312300.0,8.68923521933,7.49973038341,0.347460210515,0.201575903984,1.47863542139,8.34177500881,9.03669542984,58.9641581084,136678.524097,0.290223230735,75.3138063441
2004-02-10,8.68161045957,9.02547552366,8.6302296865,9.00966529493,6052300.0,8.6820360799,7.4643616599,0.344776226298,0.454531229233,1.52078060932,8.3372598536,9.0268123062,62.2916816305,103302.981468,0.289376266056,76.5881207321
2004-02-09,9.12428679083,9.12428679083,8.60256268559,8.71323072852,6565100.0,8.66580282171,7.42562984204,0.339438105623,0.0118552555567,1.55054530324,8.32636471609,9.00524092734,62.6033309126,-205474.647201,0.293893361767,76.5158706905
2004-02-06,8.95828501833,9.10452559677,8.77647231111,8.85156863209,5222500.0,8.66537941973,7.39335714049,0.339384144387,0.446627725529,1.58712941875,8.32599527534,9.00476356412,61.0886854093,-57545.848037,0.282036254711,75.0401234938
2004-02-05,8.91085362776,9.02942737778,8.87528150276,9.02942737778,3789800.0,8.64942842953,7.35680821858,0.340801928644,0.691679547073,1.62905476947,8.30862650089,8.99023035817,59.6456002119,15229.319206,0.301516316533,74.0934980442
2004-02-04,8.87923601718,9.06105031013,8.85947411816,8.92271345981,4026800.0,8.62472558856,7.31488533743,0.337287651632,0.371531145965,1.67505610057,8.28743793693,8.9620132402,60.4246988294,-26862.3082864,0.32156098712,73.8138325541
2004-02-03,8.98199829541,9.17171590036,8.89504342146,8.98990321207,3674900.0,8.61145661907,7.27458639256,0.332403253811,0.217382911393,1.72560997831,8.27905336525,8.94385987288,67.0174801911,-107526.46642,0.329465896505,73.0536577234
2004-02-02,9.17171732565,9.19543286771,8.81599565692,8.98199970837,5354600.0,8.60369294366,7.23159332821,0.325707999214,0.0750965795634,1.76709417748,8.27798494444,8.92940094287,67.2473301006,-198967.716993,0.330877462131,69.9483940684
2004-01-30,9.1559068038,9.29029039419,8.95828387671,9.1717170332,5773900.0,8.60101092296,7.18772077167,0.322773450987,0.442675973676,1.79401140173,8.27823747197,8.92378437395,74.9551726005,9186.17041854,0.322690085621,66.7140417502
2004-01-29,9.23100545167,9.37329238304,9.08871654409,9.31400668862,7553000.0,8.58520106676,7.13799346883,0.304084571934,0.996020940772,1.8181003962,8.28111649482,8.88928563869,75.7685102397,379260.109752,0.33003025785,61.4646285535
2004-01-28,8.93852357693,9.3061022483,8.89899977908,9.1954341915,9806800.0,8.5496288903,7.08345341224,0.272263236288,0.838419493269,1.82749246327,8.27736565401,8.82189212659,74.0952817224,334594.078903,0.32890109677,56.3092345216
2004-01-27,8.89109467959,8.93852379081,8.78437829009,8.93852379081,6223300.0,8.51968533697,7.03051827832,0.243155701271,0.913246861815,1.83691765548,8.2765296357,8.76284103824,61.0169223119,145988.493906,0.337088628359,51.4959950359
2004-01-26,8.70137679469,8.89899973591,8.70137679469,8.86342721124,6244100.0,8.48706937762,6.98269562372,0.246125108775,0.920106757377,1.85088110288,8.24094426884,8.73319448639,55.1536790053,188132.504337,0.345840556959,48.7141022182
2004-01-23,8.57489526992,8.79623174891,8.55908504149,8.73299281138,4563400.0,8.454208422,6.93555656856,0.255268664091,0.813090392457,1.87453574071,8.19893975791,8.70947708609,48.4848212318,102570.909503,0.361650277514,47.1516749869
2004-01-22,8.53932541656,8.59861111161,8.44446561681,8.55513406569,5546700.0,8.42516947941,6.89050524557,0.268295534767,0.939649483105,1.89306658014,8.15687394464,8.69346501418,46.3822199202,218716.891728,0.360803454692,46.8072836243
2004-01-21,8.23103087583,8.54327548654,8.08479030943,8.54327548654,5562600.0,8.3916105693,6.84878263597,0.307359878539,1.15024894157,1.92478632214,8.08425069076,8.69897044784,49.7391042384,89577.5618047,0.370966947628,48.2153352162
2004-01-20,8.16779125523,8.40493994312,8.06107487926,8.23103058914,5502200.0,8.35053024996,6.80631150799,0.358887570135,0.564811362293,1.9415487517,7.99164267982,8.70941782009,38.8367297677,-385226.13803,0.353180916891,49.2711368104
2004-01-16,8.50375437246,8.78437856056,8.1836044094,8.41679948572,10118800.0,8.33035841559,6.77060204695,0.381042230677,1.1486635878,1.96806865888,7.94931618491,8.71140064627,50.2674069322,-165369.03225,0.351769042267,53.3235649675
2004-01-15,8.61046876318,8.65789945504,8.22312819179,8.64208922441,5717500.0,8.28933471603,6.7293414054,0.430070540753,1.30370254525,1.98910825696,7.85926417527,8.71940525678,57.3896833339,217874.258084,0.317890800638,54.8619669139
2004-01-14,8.30613019527,8.5353720088,8.2705576718,8.49584781713,3601900.0,8.24277391084,6.68139988862,0.459996098053,1.21210100378,2.01113429737,7.78277781279,8.70277000889,48.6988841773,131162.390656,0.304621688768,54.5274979779
2004-01-13,8.16779266454,8.38517749424,8.08874309658,8.22312708544,4047200.0,8.19948458928,6.63592218114,0.491268901911,0.744238843785,2.0419102498,7.70821568736,8.69075349119,36.7618769991,93469.9600186,0.306880131607,56.1204835381
2004-01-12,8.16779279097,8.29427146805,8.02945752839,8.19941325073,5058300.0,8.17290463057,6.59614014098,0.509728936987,0.568317752709,2.07299910003,7.66317569358,8.68263356756,33.8155663856,-8133.81460564,0.311114910707,60.5941416232
2004-01-09,8.1480317461,8.52746739757,8.06898217446,8.06898217446,6207600.0,8.15260756797,6.55595536392,0.519848844007,0.574483017373,2.1028447419,7.63275872397,8.67245641198,35.221295836,-97018.2199766,0.308009594425,65.7827945614
2004-01-08,8.15988785622,8.25869932264,7.98993173881,8.18755467158,7382500.0,8.13209031735,6.51803253923,0.534404577582,0.732084464876,2.12230663046,7.59768573977,8.66649489493,47.4178453181,-410227.845646,0.308291798815,71.8739925295
2004-01-07,8.44841511221,8.44841511221,7.95435782282,8.19545817528,12175500.0,8.10594444361,6.47618728262,0.549291810397,1.16148933246,2.13823155156,7.55665263321,8.655236254,46.8405884517,-539970.279225,0.300802450095,76.9067123627
2004-01-06,8.63813653916,8.66185010535,8.38517760422,8.47608573428,7295400.0,8.06446268173,6.43309511253,0.584979223017,1.53188048609,2.14879854561,7.47948345872,8.64944190475,58.6432694281,-266814.657554,0.310648344506,82.1257423554
2004-01-05,8.76856782339,8.78832972228,8.38122685825,8.63813747255,7057200.0,8.00975266437,6.38188916254,0.615874946385,1.88907032907,2.15490601669,7.39387771799,8.62562761076,63.7437019428,-68064.0980139,0.319041674526,83.2842605159
2004-01-02,8.80808922303,8.93852114038,8.75275520083,8.80018588724,5929200.0,7.94228586691,6.32533807665,0.647163715875,2.07843867666,2.15855971612,7.29512215103,8.58944958278,68.4226414464,142905.771106,0.301939448904,84.6813082104
2003-12-31,8.46422693796,8.74089943607,8.44446504017,8.70927897667,4496500.0,7.86805591417,6.26330796653,0.664095134609,1.99533888561,2.15670788407,7.20396077956,8.53215104878,71.0131250623,17102.9519638,0.313999689574,85.0474437111
2003-12-30,8.56303898312,8.60256475605,8.49189472617,8.55513406569,3802900.0,7.79679381111,6.20200163067,0.677406230708,1.89192861889,2.16512539986,7.1193875804,8.47420004182,71.7545007939,131652.871006,0.32098157634,84.8851445285
2003-12-29,8.44446487469,8.74089926829,8.42470297702,8.70137547297,5545000.0,7.72922493186,6.14302222053,0.693136873326,1.85083904097,2.17543274746,7.03608805854,8.42236180519,68.498740249,207578.055021,0.331665437369,83.9440919689
2003-12-26,8.36541513533,8.46422659906,8.35355815493,8.40494090657,1490400.0,7.66312353754,6.07889911232,0.685201223308,1.55440447457,2.17980526616,6.97792231424,8.34832476085,69.6030682575,-49621.8692447,0.35589569097,83.7786345532
2003-12-24,8.57094287971,8.58279946457,8.3337957675,8.33774783071,2469300.0,7.60760909202,6.02059870774,0.685841797869,1.56136407791,2.19607366211,6.92176729415,8.29345088989,67.2148323041,-199398.243237,0.359406085804,83.4865324807
2003-12-23,8.66185076435,8.78042413242,8.43656100931,8.55118231384,5460200.0,7.55184608924,5.96252119096,0.687749924228,1.73967150863,2.19362812559,6.86409616501,8.23959601347,73.0961687778,-223048.945735,0.353607242836,83.8849132984
2003-12-22,8.81994940967,8.88714041686,8.55118182374,8.77252030068,5652600.0,7.48971496393,5.89763843986,0.672538986008,2.56594327017,2.18793233688,6.81717597792,8.16225394994,73.8007795254,101049.975668,0.353019860514,83.0651127685
2003-12-19,8.81204490726,8.95038057123,8.73299573059,8.9069031288,9144800.0,7.39807413285,5.82558179152,0.666056465695,2.54421362038,2.18265173876,6.73201766716,8.06413059855,73.3198872473,574741.438752,0.340713442011,82.8835993435
2003-12-18,8.54327512155,8.78042183243,8.52351322501,8.72904105953,7859700.0,7.3072093607,5.74835090038,0.624865016798,2.20633717522,2.14350158803,6.6823443439,7.9320743775,72.9112387494,355819.234225,0.339120721043,83.0592411059
2003-12-17,8.29456823986,8.36481881245,8.2009021107,8.31798574785,6978000.0,7.22841160444,5.67364225042,0.576140056681,2.65779740469,2.10256264272,6.65227154776,7.80455166112,68.5714244821,399246.659503,0.320028101786,83.2688253467
2003-12-16,7.73256935924,8.39213979246,7.73256935924,8.35701469823,10446800.0,7.13349026856,5.60736386448,0.608038118801,2.82171700213,2.06631173586,6.52545214976,7.74152838736,74.4589053132,508492.446293,0.341214656142,83.5186531433
2003-12-15,8.02137297021,8.33749957527,7.99405384477,8.02527692899,7429700.0,7.03271466134,5.53844603314,0.631137326726,2.6656045242,2.03158861075,6.40157733461,7.66385198807,71.949303743,88753.328796,0.306647148191,83.3264048153
2003-12-12,7.93161091821,8.00966707395,7.83013920367,7.94332045387,4090900.0,6.93751449976,5.47611557644,0.675364135956,2.57193903161,2.00324353411,6.2621503638,7.61287863572,73.1818439877,265228.622337,0.301071876512,84.3032926205
2003-12-11,7.71305503594,8.01357011566,7.69744349298,7.91990241892,6332500.0,6.84565953435,5.41427703042,0.707631238031,2.57193903161,1.97742992732,6.13802829632,7.55329077238,73.2224068849,428654.870321,0.301071876961,83.3184411429
2003-12-10,7.39302605508,7.7872068657,7.39302605508,7.61548458259,5833200.0,6.75380456893,5.35147550457,0.729608818756,2.21678322742,1.95300473297,6.02419575018,7.48341338769,69.743618858,-74167.6529159,0.308319804281,82.3048635917
2003-12-09,7.53352535639,7.65061056129,7.30716442563,7.39302654497,7006700.0,6.67463373938,5.29472990114,0.752555928128,1.9670052569,1.92507957381,5.92207781125,7.42718966751,67.2828273606,299553.828023,0.293266165381,82.7155317866
2003-12-08,7.26813447329,7.89258131388,7.21739940175,7.66621922685,10028000.0,6.60438355164,5.24213774929,0.774499929842,2.44704838455,1.89398126981,5.82988362179,7.37888348148,70.1349098523,505055.677705,0.283787856657,84.1341395904
2003-12-05,7.31887253417,7.36570560173,7.19008130569,7.26813589792,4615900.0,6.51698896647,5.1813800573,0.788186250932,2.38460139922,1.86173628936,5.72880271554,7.30517521741,62.8297891024,-5311.89518833,0.259534873791,84.8313255553
2003-12-04,7.29935957703,7.39692928374,7.22910938822,7.33838667916,5182400.0,6.43182463079,5.12907716658,0.831649032945,2.34167387448,1.83681916634,5.60017559784,7.26347366373,67.2249578786,-129883.435547,0.262322634481,86.9077494961
2003-12-03,7.45547065752,7.51791487572,7.18227510512,7.28374681335,6467800.0,6.34819342098,5.07370256466,0.854533385013,2.33386675496,1.80684752338,5.49366003597,7.202726806,64.6488869461,-305680.796481,0.262880342269,88.5917231384
2003-12-02,7.58426391927,7.66231968767,7.47888824165,7.47888824165,6864700.0,6.26484103688,5.01830954714,0.873511941375,2.59925896451,1.78004149178,5.3913290955,7.13835297825,81.4672760452,-31280.0348509,0.287969782731,90.7561431242
2003-12-01,7.53352579278,7.63109549802,7.43205407987,7.63109549802,5796100.0,6.17201035957,4.95663708118,0.877817876376,2.69292445711,1.74608803691,5.2941924832,7.04982823595,81.3102084684,122809.993102,0.291315027384,90.0856526064
2003-11-28,7.34619281143,7.49840116482,7.30326174985,7.49449915708,3279700.0,6.07583448611,4.88960388852,0.859363884284,2.54852099666,1.70314551907,5.21647060182,6.93519837039,73.7142959102,312460.994043,0.306647386162,89.1191722263
2003-11-26,7.16276111096,7.49449730558,7.10421851123,7.4554702067,4927800.0,5.98481587908,4.82431424135,0.838244920198,2.77878615379,1.66570602156,5.14657095888,6.82306079928,81.2499927684,344597.134869,0.360728944537,88.7918997555
2003-11-25,7.02616287647,7.11983057008,6.96371826774,7.03396884283,3814300.0,5.88557351645,4.7583663905,0.822018386938,2.29093590662,1.63113851445,5.06355512951,6.70759190338,79.0909102639,178943.942083,0.347069298946,88.2204266703
2003-11-24,6.8700530539,7.06519246139,6.85834351861,6.94420524819,4483700.0,5.80375437692,4.70133020828,0.817480975332,2.12311773482,1.60402892804,4.98627340159,6.62123535226,79.7653995562,149597.452684,0.349578160053,88.0854010458
2003-11-21,6.73345559956,6.89346992435,6.71394204779,6.74906714348,4910600.0,5.72792874354,4.64511431286,0.806167158104,1.98652139388,1.57757061811,4.92176158543,6.53409590164,77.7952715778,32812.9923135,0.33591855011,87.1419418662
2003-11-20,6.65539902847,7.1042204666,6.60466395104,6.72174721057,11054400.0,5.6569815509,4.59238039314,0.800364516976,1.99822708776,1.55931944055,4.85661703392,6.45734606787,77.7602563913,49082.4278851,0.336755009654,87.0424016895
