,OPEN,HIGH,LOW,CLOSE,VOLUME,28DSMA,28DEMA,28DSDEV,28DMOM,30-90MACD,28DBBAND_LOW,28DBBAND_HIGH,14DRSI,PVT,14DATR,14DSTOCH
2003-02-03,-1.77599849821,-0.750895383355,-1.77599849821,-0.937277767867,6697300.0,1.33725157991,4.21352020476,1.74099930723,-2.29250284563,-2.5663394949,-0.403747727321,3.07825088715,10.6442677958,1073170.01875,1.03042801655,18.7220733179
2003-01-31,-1.44051215843,-1.17957683929,-2.07421221922,-1.45915039552,8874300.0,1.41912668154,4.34262090017,1.68301165529,-2.60935487118,-2.54177563905,-0.263884973745,3.10213833683,5.62128676274,2590499.99455,1.00113935437,24.3948770555
2003-01-30,-1.06774742839,-0.862726820596,-1.53370335524,-1.04910919133,7055600.0,1.51231792694,4.48803772944,1.58725168312,-2.79573598414,-2.50906109431,-0.074933756173,3.09956961006,15.8640034412,4837130.58765,1.00779587054,30.8241015626
2003-01-29,-0.639066948493,-0.639066948493,-1.44051117274,-1.19821408169,6954300.0,1.61216564066,4.6268219572,1.50600990315,-3.00075658623,-2.39481237933,0.106155737515,3.11817554381,14.6551790065,6295538.11484,1.00646456716,36.5317333894
2003-01-28,-0.601790006309,-0.452684101604,-0.974554768141,-0.657704720591,6247000.0,1.71933551874,4.77282189913,1.40177395302,-5.05095985148,-2.27769275557,0.317561565718,3.12110947177,20.2380936665,10423676.4391,1.01045860683,43.0513915243
2003-01-27,-0.713621185921,-0.0612828945127,-0.713621185921,-0.60179176455,6047700.0,1.89972694201,4.90893377318,1.40952542278,-4.92049720595,-2.17518839457,0.490201519229,3.30925236479,20.8955118484,49880274.7305,1.01711511964,49.7253169147
2003-01-24,0.47922622519,0.53514093633,-0.45268562765,-0.229026782952,9160100.0,2.07545898508,5.04705577006,1.39272905405,-4.65956089213,-2.10167031305,0.682729931029,3.46818803913,33.4238789803,24100700.8794,1.04374099226,54.0106829546
2003-01-23,-0.173110580708,0.479227751291,-0.694981246308,-0.0426429143081,14923500.0,2.24187187408,5.17929662536,1.38553448814,-4.10041204189,-2.08389663118,0.856337385942,3.62740636222,30.6733073296,-15474564.7024,1.04240942817,56.0493228751
2003-01-22,0.572417137427,1.70934958699,0.33012005784,0.628331848016,7321500.0,2.38831516129,5.31018042876,1.35140604803,-3.70901032684,-2.04346612301,1.03690911326,3.73972120933,41.2621143209,-1229434.24978,1.03309043862,59.045131452
2003-01-21,1.11292626264,1.16884097378,0.535140914285,0.591055625425,6566700.0,2.52077981582,5.42752727756,1.35427863188,-3.83947848375,-1.97804021789,1.16650118394,3.87505844771,45.3724458056,-8486956.97201,0.997145271624,61.1002489058
2003-01-17,1.54160570902,1.56024394625,0.348758538674,0.796076227519,14052300.0,2.65790404739,5.54874963202,1.34600570989,-4.69683435903,-1.88249966997,1.3118983375,4.00390975727,49.4529492342,-15445944.5276,0.998476577019,62.316326071
2003-01-16,3.16313097573,3.47998101058,1.1688414439,1.54160619071,17167700.0,2.82564813164,5.66787164945,1.39708347117,-5.46100656705,-1.81617048019,1.42856466047,4.2227316028,53.1764784464,-9542447.90121,0.938567958649,62.371185872
2003-01-15,3.16312954415,3.40542848218,2.62262254991,3.10721856229,6401700.0,3.02068408046,5.77129324494,1.5803529525,-3.13122474315,-1.77754886836,1.44033112796,4.60103703296,67.2364923182,-2083903.47426,0.800112613724,61.6220091469
2003-01-14,3.96457732139,4.13232145895,3.40543019649,3.61044894511,7430300.0,3.13251353557,5.83806617973,1.69344313213,-2.38569753564,-1.74081674151,1.43907040345,4.8259566677,71.2990975691,-966489.627547,0.762836152805,57.5218988996
2003-01-13,4.33734242755,4.39325527695,3.77819343263,4.30006595226,5546100.0,3.21771701899,5.89389965221,1.77636689128,-2.62799160463,-1.74263693618,1.44135012771,4.99408391027,75.1592701589,1772922.03733,0.776149172096,52.5139252128
2003-01-10,3.18177145665,4.15095981026,3.03266555605,4.13232157276,7726900.0,3.31157386201,5.93384783932,1.90074483134,-2.34841855736,-1.7652965488,1.41082903067,5.21231869335,75.3164891589,1684379.44202,0.784136989469,46.0732085991
2003-01-09,3.29360142703,3.87138490345,3.21904661609,3.44270732129,8273300.0,3.39544595335,5.97900167717,1.98810775407,-3.03803280882,-1.8177595643,1.40733819927,5.38355370742,64.6302590162,723444.676042,0.764167357972,39.2184001757
2003-01-08,2.80900811716,3.53589750796,2.67853672838,3.38679160956,5686000.0,3.50394712509,6.04257189888,2.07191656068,-2.5720758929,-1.86918628717,1.43203056441,5.57586368577,63.665609836,647725.787601,0.768161267367,33.6828284657
2003-01-07,3.03266586413,3.08858057748,2.47351873151,3.0699423397,4952400.0,3.59580697841,6.10913694153,2.12291963927,-2.90756465191,-1.89491941302,1.47288733914,5.71872661768,41.801386391,3592628.47632,0.946555524743,27.6822601007
2003-01-06,2.28713660088,3.06994259294,2.13803069753,3.03266611711,7310900.0,3.69964857312,6.18531196221,2.16690003567,-3.70900757115,-1.90498187736,1.53274853745,5.86654860879,42.0689451239,1922614.43855,0.957205945919,22.0216550536
2003-01-03,2.75309327844,2.84628260643,1.87709793965,2.04484208492,5714800.0,3.83211312923,6.2643305491,2.23685497474,-4.8086630268,-1.96031773062,1.59525815449,6.06896810397,33.505141086,2084842.3494,0.959868737522,18.8872782177
2003-01-02,2.13803106321,2.92083706491,1.7279898243,2.84628224846,8308500.0,4.00385109447,6.3700887067,2.27875604897,-2.79573598414,-2.00899531561,1.72509504551,6.28260714344,41.0958682152,7196349.05677,0.934574399857,17.6932595587
2002-12-31,1.26203383567,1.97028688404,1.09428969288,1.97028688404,7717100.0,4.10369880819,6.45841014242,2.28739026956,-3.28032963351,-2.08495481625,1.81630853864,6.39108907775,30.9309146643,7268509.40611,0.905285832978,14.6426717319
2002-12-30,1.13156621997,1.35522507776,0.70288674273,1.35522507776,7187600.0,4.22085343796,6.57090141996,2.25789013783,-3.72764706029,-2.1695410666,1.96296330013,6.4787435758,22.9507886793,2895313.77879,0.881322249728,12.6735015288
2002-12-27,0.870629924335,1.20611819972,0.833353449323,0.889268161841,6064500.0,4.35398369011,6.70162824313,2.19159015802,-3.50398696905,-2.24788038138,2.16239353209,6.54557384813,13.3530702919,396201.473172,0.939899348172,11.819173791
2002-12-26,0.889267157116,1.18747894729,0.814714209573,1.0383730522,5791900.0,4.47912608187,6.84731047484,2.08381426986,-3.20577718833,-2.32212054561,2.39531181201,6.56294035172,10.9755605016,754181.347756,1.03175958526,13.328666526
2002-12-24,0.646971324756,1.01973607846,0.553780136123,0.85199193925,3861900.0,4.59361812431,6.99290692048,1.97288102794,-3.112585254,-2.42290354937,2.62073709637,6.56649915225,17.2335480029,-3638357.53837,1.19018447635,18.2515730318
2002-12-23,0.330121766093,0.982460096163,0.274207051921,0.982460096163,11363100.0,4.70478188338,7.14682412257,1.83727784919,-2.43229074711,-2.50300096394,2.86750403419,6.54205973256,19.910501888,338118.959844,1.29668868684,22.5168709007
2002-12-20,0.889269124128,1.56024569722,0.833354409681,1.35522507776,19431600.0,4.79164941006,7.30132905672,1.70769652829,-2.05952576551,-2.55045924783,3.08395288177,6.49934593835,18.6582708503,-357126.473163,1.29935135085,26.6943160349
2002-12-19,1.31794861901,1.61616042958,0.907907379546,1.15020447567,11189100.0,4.86520390169,7.45036347469,1.5948236961,-3.55128288155,-2.48937373863,3.27038020558,6.46002759779,20.8163153232,-4232595.89172,1.30201382205,32.5642634699
2002-12-18,1.2993090968,1.97028564095,1.26203262206,1.74662679281,13276500.0,4.99203543317,7.60827200337,1.4200764,-5.74891557747,-2.43210626895,3.57195903317,6.41211183317,22.2707276973,-21248914.8093,1.29668857041,38.1540468541
2002-12-17,2.84628196683,3.08858092414,1.03837474806,1.80254250454,35334900.0,5.19735384665,7.75518952914,1.34719420395,-5.23344992975,-2.40136838087,3.8501596427,6.5445480506,26.9151203995,-20727756.2134,1.31000146591,43.2414709136
2002-12-16,4.61691584629,4.71010517042,3.94593742799,4.39325513089,6332700.0,5.38426277271,7.90438794397,1.21534691475,-2.40377486396,-2.39924175343,4.16891585796,6.59960968747,37.6811501039,-28908.9127863,1.13160694408,47.0303277317
2002-12-13,3.98321714976,4.9710456503,3.90866605983,4.3187054414,5476300.0,5.470111875,7.99239172591,1.22758861022,-1.55922743716,-2.46775816521,4.24252326478,6.69770048521,32.9843215635,392669.934732,1.16355807497,50.2209890801
2002-12-12,4.05777121308,4.67283306704,4.05777121308,4.43053410917,5779100.0,5.52579856918,8.08446978287,1.20864241969,-0.895938295067,-2.5534082651,4.31715614949,6.73444098887,32.9843087971,109582.43253,1.15823272906,54.3998907373
2002-12-11,3.87138489601,4.31870257879,3.55453487053,4.05776912758,6536300.0,5.55779636543,8.17605280643,1.19029258924,-1.23194236816,-2.62826757171,4.36750377619,6.74808895467,40.0468553554,-552700.763635,1.22346667369,58.5134250339
2002-12-10,4.44917160016,4.5609991618,4.02049213615,4.33734217485,6246500.0,5.60179430715,8.27927434764,1.15503870306,-1.11780718761,-2.69892818611,4.44675560409,6.75683301022,44.3418021743,-1958655.99297,1.22746062241,61.9001946713
2002-12-09,5.26925481899,5.47427357312,4.0204928733,4.43053410917,9447700.0,5.64171599243,8.37807577721,1.12873462007,-1.42901555945,-2.78111190318,4.51298137236,6.7704506125,45.9954284508,-3636767.63889,1.25142407203,65.0968998051
2002-12-06,6.16388899355,6.51801550258,5.34380468815,5.49291058655,8393200.0,5.69275226241,8.47701780452,1.10397745684,-0.182818005405,-2.86536655213,4.58877480556,6.79672971925,57.0743259031,-80050.0829531,1.2168105791,67.9252024649
2002-12-05,5.86567837812,7.72950217447,5.13878896143,7.00261275777,14118700.0,5.69928147688,8.55181210516,1.10329216998,0.99600843236,-2.9687362305,4.59598930691,6.80257364686,71.5116334044,2016700.24493,1.15024509323,68.4120933952
2002-12-04,5.58610314531,6.7603120787,4.80329718962,6.23844330543,7108600.0,5.66370974716,8.59064156854,1.0754188279,-0.154180871882,-3.06746119289,4.58829091926,6.73912857505,69.1823867205,-323841.08047,1.02110886407,65.2882857482
2002-12-03,6.85350730194,6.87214181237,5.80976223485,5.99614648075,4543000.0,5.66921620687,8.64959756837,1.0788598455,-1.38910489694,-3.17126293288,4.59035636137,6.74807605237,70.702530535,-257688.239047,0.969188062736,62.8278261307
2002-12-02,6.72303507763,7.13307817222,6.36891228795,6.9280575569,5120100.0,5.71882709604,8.71610423347,1.1253858575,0.0942638978459,-3.28520288808,4.59344123855,6.84421295354,83.1282642927,353402.529783,1.02060946118,59.7109392992
2002-11-29,6.25707941141,6.74167359704,5.97750770671,6.48074013012,2289200.0,5.71546052826,8.76092021755,1.12176967739,0.841775202362,-3.43659993101,4.59369085087,6.83723020566,64.4843086749,358619.156211,1.05924893108,54.6174166252
2002-11-27,5.9029566187,6.74167359704,5.84704004114,6.48074013012,4094800.0,5.68539712818,8.81807113873,1.11173549228,2.34909370148,-3.5958257982,4.5736616359,6.79713262046,44.3218672953,345364.943593,1.37361766358,51.444733789
2002-11-26,5.49291155627,6.29435764759,5.43700057028,5.95886750247,4250500.0,5.60150092455,8.87665450293,1.13782276546,1.18385281686,-3.77670153185,4.46367815909,6.73932369002,43.930824319,-723866.157981,1.42788520375,50.8857930831
2002-11-25,6.44346292953,6.81622767993,5.60474410516,5.97750699161,6269200.0,5.55922046681,8.94978654037,1.1460174555,1.80909689877,-3.90063796792,4.41320301131,6.70523792231,45.4941833598,-804668.735373,1.43623395581,51.0607817923
2002-11-22,6.53665679835,7.50584144446,6.51801669662,6.74167368825,5764200.0,5.49460986328,9.02428439083,1.17225827109,1.54387548654,-4.04827245256,4.32235159219,6.66686813437,54.6693807479,1060545.30965,1.41928822275,51.0305782265
2002-11-21,5.64201597707,7.17035514133,5.64201597707,6.85350511172,5377100.0,5.43947145305,9.0814962339,1.14747577075,1.82114477673,-4.23208734424,4.29199568229,6.5869472238,57.8805514898,1453314.63129,1.43144822698,48.8909290744
2002-11-20,5.13878952662,5.92159553439,5.08287294795,5.6420182326,4007200.0,5.37443056817,9.13733908024,1.11552540034,0.609657897619,-4.47945626186,4.25890516783,6.4899559685,52.0690116123,468517.148465,1.37480086792,45.8760687554
2002-11-19,4.98968305008,5.56746656287,4.69147124254,5.25061651755,5145300.0,5.35265707182,9.22494655024,1.11605872854,1.68881101749,-4.74442837598,4.23659834328,6.46871580036,48.7660794369,1476249.21342,1.38054192964,44.17578229
2002-11-18,4.6728327697,5.3810839431,4.3932554748,5.08287213805,8322800.0,5.29234239263,9.32456000921,1.16628133783,2.6423652852,-4.9496417233,4.12606105479,6.45862373046,45.4444831284,1536958.78014,1.39149844809,43.1411143791
2002-11-15,4.24414923002,4.59827760851,3.87138634109,4.39325513089,6561400.0,5.19797220387,9.43087458252,1.28474606138,0.114554045472,-5.16950931107,3.91322614249,6.48271826525,42.0033190133,655954.7966,1.40628387816,44.0639652314
2002-11-14,3.96457853114,4.39325614609,3.61045014135,4.24415024053,6033100.0,5.19388098796,9.55713855572,1.28758282145,0.167647930343,-5.37650304866,3.90629816651,6.48146380941,39.2540584026,1720178.90164,1.43182985387,45.593474864
2002-11-13,3.05130355904,4.0204919055,2.79036823506,3.96457719326,8041100.0,5.18789356187,9.69030443342,1.29254299927,-0.203832899578,-5.57671120508,3.89535056261,6.48043656114,35.3855427002,1294738.28861,1.43631283802,47.5970470715
2002-11-12,3.24931330227,3.70886202741,1.87066712713,3.41475084327,10766200.0,5.19517330829,9.83381528832,1.28595518164,-1.28673651394,-5.74027422261,3.90921812665,6.48112848993,27.3109184149,-1917698.25047,1.4456084591,50.2726493276
2002-11-11,3.89268151735,4.13164685439,3.39636889433,3.41475084327,7006900.0,5.24112818379,9.99470409592,1.24222127116,-2.02201530925,-5.88814673765,3.99890691263,6.48334945494,31.6205437572,-9350837.84819,1.4259136436,54.4859000876
2002-11-08,4.16840902666,4.92206889514,2.33021422503,4.70148735721,19940700.0,5.31334301626,10.1596254555,1.18978164919,-0.900716662035,-6.07278319246,4.12356136707,6.50312466544,44.9101884204,-6920854.51476,1.54933543555,58.611111942
2002-11-07,6.92570377852,8.21244207154,6.55806295315,7.49554237027,7843400.0,5.34551146847,10.2964293998,1.18479203886,3.03302020818,-6.23413580957,4.16071942961,6.53030350734,71.2296995864,780458.328208,1.30774424027,61.7595648065
2002-11-06,6.61320945168,7.33010361401,6.35586400789,7.03599243429,7627900.0,5.23718931818,10.3666314334,1.1176904544,1.26835054831,-6.45839550839,4.11949886378,6.35487977258,63.9455717563,1169564.81533,1.26441509822,60.4229849015
2002-11-05,6.00660617558,6.79702999485,5.82278668288,6.79702999485,5764700.0,5.19189108431,10.4501112843,1.06662319246,0.882333452091,-6.70185413211,4.12526789186,6.25851427677,65.5097687245,1662124.18367,1.29198828423,60.3900745089
2002-11-04,5.67573143445,6.4845372112,5.45514987888,5.87793287857,7347800.0,5.16037917531,10.5416728982,1.02984480553,0.606604592774,-6.95940569278,4.13053436978,6.19022398084,53.9614714316,790846.234875,1.32087425987,59.788281013
2002-11-01,5.12427279927,5.78602113903,5.05074500158,5.32647240424,4333200.0,5.13871472557,10.6585658798,1.02052915409,0.422783516102,-7.18509519682,4.11818557148,6.15924387966,51.7937279269,-133472.806432,1.36420286464,61.7131925886
2002-10-31,5.27132770848,5.82278617886,4.90368872831,5.28971149574,5394100.0,5.12361531428,10.7922106165,1.02077591736,-0.0919077826456,-7.41364403573,4.10283939692,6.14439123164,51.5766002267,-492004.037563,1.35763801278,64.1819714108
2002-10-30,5.74926054963,5.76764249857,4.83016308998,5.45514936246,4758600.0,5.12689773509,10.9301264372,1.02147732897,0.459549935989,-7.65301789972,4.10542040612,6.14837506406,60.0000174656,-205466.002468,1.43379185506,66.7006962156
2002-10-29,5.400000949,6.09851316459,4.90368833149,5.85954966862,3796300.0,5.11048523737,11.0673524399,1.01969817539,1.04777131882,-7.87932014681,4.09078706199,6.13018341276,66.7870028286,-90145.9608303,1.56509153666,67.1689957238
2002-10-28,6.59482598794,6.63158988389,5.54705495654,5.67572859195,3868500.0,5.07306483313,11.1978819288,1.01037393548,0.29410931357,-8.06538637622,4.06269089765,6.08343876861,55.9006189492,-522716.612548,1.63205435758,63.0890066273
2002-10-25,5.87793068752,6.44777108425,5.60220330139,6.00660432541,5127400.0,5.06256092908,11.3362903683,1.00539307146,-0.753659249559,-8.08764886325,4.05716785762,6.06795400053,58.241749966,-922970.538363,1.63993221026,60.2488662662
2002-10-24,7.44039892945,7.49554109935,6.13527873379,6.39262417731,4563400.0,5.08947733085,11.4698747666,1.04105896414,-5.47782454491,-8.19773624094,4.0484183667,6.13053629499,59.7423477424,-93057.9405263,1.64255859819,56.5985236768
2002-10-23,6.28233445152,7.60583660107,6.04336911778,7.38525137769,6447600.0,5.28511392173,11.5971320687,1.63836436155,-2.3528910427,-8.32620563445,3.64674956019,6.92347828328,62.2483267478,4109039.80058,1.64781084572,51.9996100775
2002-10-22,6.83379365905,8.67198847804,6.30071532326,6.83379365905,16937000.0,5.36914574469,11.7026995537,1.80221661711,-2.4999429438,-8.41403052512,3.56692912758,7.1713623618,56.2706269402,6134296.79437,1.63074162684,46.6319322894
2002-10-21,4.33384838311,5.91469783987,4.15002889261,5.63896492776,6977500.0,5.45842942125,11.8247348604,1.93453191684,-5.58811278181,-8.47775466901,3.52389750441,7.3929613381,50.1818035127,1837982.37756,1.5296406325,42.4065697016
2002-10-18,4.11326264165,4.40737382193,3.72724355583,4.13164642864,5251500.0,5.65800487775,11.9797763317,2.22089930694,-7.02190395254,-8.51982879335,3.4371055708,7.87890418469,48.3018827364,259847.684775,1.51257164076,37.9463481227
2002-10-17,4.31546596598,4.77501468561,3.41475047539,4.77501468561,6647800.0,5.90878716177,12.1764835524,2.42887652665,-6.65426731057,-8.53269612174,3.47991063511,8.33766368842,45.2296713094,-12620.2680907,1.562465596,34.377643998
2002-10-16,4.26031799783,4.66472270565,3.81915123073,4.16841009283,4948600.0,6.14643956571,12.3619955653,2.63096892779,-7.09543403662,-8.52350519038,3.51547063793,8.7774084935,41.2199529922,-721317.979028,1.55064849795,30.7596566983
2002-10-15,5.3816195308,6.09851370663,4.33384843299,5.19779820171,7869800.0,6.39984792416,12.5673613605,2.77135559191,-7.18734181926,-8.49470681836,3.62849233225,9.17120351608,49.6153725292,258718.143558,1.52570137639,28.0295208232
2002-10-14,4.75663293976,5.08750801985,4.44413980834,5.03236033498,3317500.0,6.65653870342,12.7520736832,2.98083379232,-7.84909328618,-8.43261655387,3.67570491111,9.63737249574,50.659122651,2813694.12222,1.47186865777,23.3928740798
2002-10-11,4.02135498356,5.5470567425,3.70886185242,5.03236033498,6815000.0,6.93686346364,12.9455622467,3.18454780671,-9.30127042254,-8.32355025128,3.75231565693,10.1214112704,48.2944246131,8274570.90106,1.48631146652,18.6441527628
2002-10-10,1.81551855851,3.81915094028,0.951568819279,3.56180550006,11885600.0,7.26905169302,13.1439004502,3.45238280289,-12.1137058899,-8.21121609805,3.81666889013,10.7214344959,42.1686616421,2131188.56372,1.42460071517,14.0696433637
2002-10-09,3.89268271663,4.27870182202,2.14639749601,2.44050685285,7750400.0,7.70168404623,13.3840681506,3.71929741818,-13.3269123197,-8.06640720638,3.98238662805,11.4209814644,35.5704670976,-3074971.96784,1.27754539031,11.0141634531
2002-10-08,4.1684112279,4.81177945263,3.61695458784,4.27870108542,5135300.0,8.17764520051,13.6583599392,3.87072911014,-11.0475513611,-7.88401737401,4.30691609037,12.0483743106,42.0634829355,135763.822651,1.20401784969,10.6100268864
2002-10-07,3.70886149804,4.51766907895,3.63533186506,4.07650231019,5395000.0,8.57220060626,13.8934537396,4.01880133698,-11.7644469464,-7.7447230779,4.55339926928,12.5910019432,33.4841845352,-711217.994844,1.25128571428,9.37847735253
2002-10-04,4.9955996191,5.1610371568,3.72724332573,4.16841009283,5223500.0,8.99235942577,14.1395079369,4.14438978512,-11.874737939,-7.58582137174,4.84796964066,13.1367492109,20.6993064175,-1278307.3532,1.55458784865,8.36566017255
2002-10-03,5.34485186149,5.93307419779,4.60957577888,4.70148735721,5072700.0,9.41645720931,14.3894256945,4.23896468587,-11.6909196181,-7.41854567391,5.17749252344,13.6554218952,32.9177085325,-901537.280959,1.63730650509,10.9136592208
2002-10-02,5.16103692504,6.70511692239,5.08750729289,5.43676615252,7297300.0,9.83399005281,14.6322462819,4.33209287774,-11.415188003,-7.25862270893,5.50189717507,14.1660829306,36.4796084217,1617154.90503,1.630741658,11.3470945885
2002-10-01,4.79339643917,5.96984115448,4.42575562757,5.60220401925,7175900.0,10.2416753386,14.8627237912,4.43876948611,-11.4703348772,-7.12647691839,5.80290585253,14.6804448247,32.5740484594,-459076.664817,1.70558261055,10.7658729355
2002-09-30,4.90368894132,5.14265611806,4.02135538286,4.46252216209,10127700.0,10.6513301557,15.0948314694,4.52322949917,-12.334287875,-6.98616139407,6.12810065651,15.1745596549,27.8048910692,-2574359.98319,1.63336754884,10.3800245317
2002-09-27,5.58382055909,6.64997359289,5.45514875539,5.76764188598,11367800.0,11.0918404369,15.3613219797,4.49873042062,-11.4703348772,-6.87525704606,6.59311001631,15.5905708575,29.8429428269,628596.123333,1.63468032033,10.8868344724
2002-09-26,5.23456261573,6.19042392972,5.1610366605,5.91469654276,7466000.0,11.501495254,15.6017800631,4.51815497957,-9.83433941985,-6.76619089657,6.9833402744,16.0196502335,30.9804019935,1583772.92471,1.65174953508,10.9154552337
2002-09-25,5.08750879254,5.82278676555,4.81177955266,5.27132828579,8970600.0,11.8527216618,15.8445792315,4.44949336212,-11.1394591437,-6.72595490951,7.4032282997,16.3022150239,25.5373122702,-130483.928513,1.73972068433,10.6465570287
2002-09-24,5.01397874456,5.2345639718,4.53605174437,4.90368888814,9042300.0,12.2505594884,16.1095894945,4.33579113378,-9.37479223955,-6.68980377403,7.9147683546,16.5863506222,22.807032375,-84831.1367493,1.85526443193,12.1092861834
2002-09-23,4.81177886126,5.84116800187,4.71986727824,5.38161927838,9294400.0,12.5853734969,16.3904566279,4.10317147075,-8.27187680228,-6.62873486021,8.48220202619,16.6885449677,21.3866137245,1214872.62755,1.93010560108,12.4129453027
2002-09-20,5.08750733092,5.52867409527,4.71986652236,4.99559942648,13001200.0,12.8807976685,16.6663845265,3.85561415513,-9.13582704443,-6.58992846404,9.02518351332,16.7364118236,17.829475639,-1088349.93234,1.95899140385,14.0204072769
2002-09-19,4.7382487171,5.82278552576,4.71986676844,4.8117783498,14969100.0,13.2070772058,16.9589036295,3.53701287196,-9.02553880753,-6.55684101317,9.6700643338,16.7440900777,16.8151576864,-5578900.57855,1.97080824219,18.0627651273
2002-09-18,6.19042503172,6.37424635943,4.90368860596,5.38161927838,19584200.0,13.5294178775,17.2633618286,3.1316146752,-7.97776473302,-6.47575617353,10.3978032022,16.6610325527,19.6408654562,-14396647.4053,2.00363315375,22.4346443408
2002-09-17,10.9697314939,10.9697314939,6.74188162713,6.76026357497,24164600.0,13.8143380465,17.5611684189,2.69539075862,-8.17996901963,-6.41836365675,11.1189472879,16.5097288051,20.7346045012,-8471703.95932,1.94980056624,26.2098501034
2002-09-16,10.9697332325,12.3299974416,10.5101845131,11.8704487222,8819100.0,14.1064797972,17.8318846586,2.31961449254,-2.37126874127,-6.32808782451,11.7868653046,16.4260942897,30.3293093307,2290988.81898,1.66225425949,30.9924277083
2002-09-13,8.94771679007,10.013869812,8.78227925238,9.73814242039,8307000.0,14.1911679665,17.9813033928,2.27786566352,-6.0844236263,-6.34565290063,11.913302303,16.46903363,12.291691522,-2330926.18764,1.61236025165,33.0892659833
2002-09-12,10.0873965124,10.0873965124,8.56169474436,9.33373660285,15956100.0,14.4084688103,18.1879117838,2.12222818162,-6.41529935976,-6.28948586994,12.2862406287,16.5306969919,7.66045330168,-2659074.10385,1.60448240671,37.6410091731
2002-09-11,11.4292809793,11.6682444692,11.1351698062,11.2270777096,4819600.0,14.6375866446,18.4098347703,1.88736903002,-5.51458545342,-6.19696341527,12.7502176146,16.5249556746,9.43877151029,-114222.79569,1.50994690286,43.219957686
2002-09-10,11.686628752,12.072647851,10.3079825471,11.1535503812,6051600.0,14.8345361251,18.5898649681,1.80419102788,-6.34177203137,-6.16571407106,13.0303450972,16.638727153,11.9106668368,-40236.0366587,1.53883295534,48.770747485
2002-09-09,10.5101845566,11.8704487671,10.4366549231,11.4292819962,7200600.0,15.0610279833,18.7762503887,1.72112807588,-5.60649323606,-6.10566632421,13.3398999075,16.7821560592,11.6504861434,-671063.563832,1.48762648606,52.9592982859
2002-09-06,12.3483790992,12.807927815,10.5469444563,11.2638441295,8580300.0,15.2612598846,18.960396418,1.60518902807,-6.10280683625,-6.12425253667,13.6560708565,16.8664489127,24.7934130039,-1165379.07158,1.53620721591,57.3883262568
2002-09-05,12.1645584717,12.7895465746,10.2528339418,12.385140021,10084700.0,15.4792172716,19.1533044963,1.44903858396,-2.79405776875,-6.23801640326,14.0301786877,16.9282558556,26.1438032309,-1089447.16654,1.45742730483,60.2530203185
2002-09-04,14.3152456098,14.3336293965,12.4402868554,12.8814536212,6918100.0,15.5790050491,19.3229432598,1.31839030531,0.716895585363,-6.25517284112,14.2606147438,16.8973953544,43.0656998205,-1040625.68613,1.42197634929,62.7822358423
2002-09-03,15.3262541741,15.3630180725,14.1498094276,14.3336307575,3968700.0,15.5534016353,19.4843941746,1.37831674918,-1.36026108664,-6.27947784579,14.1750848861,16.9317183845,53.6779460928,-353751.451648,1.41015928342,64.4310042791
2002-08-30,15.8041850347,16.300497664,15.3262543543,15.6755113899,2404600.0,15.6019823884,19.6134940442,1.35754755247,-0.147054656785,-6.37118345263,14.2444348359,16.9595299409,59.2105315067,92914.314576,1.38783833066,64.1424568197
2002-08-29,15.3446361795,16.3188813245,14.7564138054,15.7674191726,3714800.0,15.6072343404,19.7121965103,1.35812688216,0.937480326231,-6.4428730724,14.2491074583,16.9653612226,61.2419522179,-55653.7575463,1.45348827685,62.2429433471
2002-08-28,15.2343427043,16.2453498679,15.142431124,15.3262524465,5003900.0,15.5737529002,19.8110692807,1.36556695417,-1.10291819296,-6.46452290824,14.2081859461,16.9393198544,61.4072429923,-208758.353586,1.45874000199,59.8239259791
2002-08-27,16.1166784973,16.484319323,15.3814005224,15.8409492566,3663600.0,15.6131428357,19.9234777212,1.37404395083,-2.31612462282,-6.43470327739,14.2390988849,16.9871867865,54.6489608369,-113810.29124,1.59397862283,57.2419030853
2002-08-26,16.7600458821,16.8151898909,14.9218509794,16.0431480319,3174500.0,15.6958615722,20.0258031181,1.4555642347,-3.1984608306,-6.39691826251,14.2402973375,17.1514258069,58.8447572347,-144894.040302,1.63336824353,55.6489585853
2002-08-23,16.3924069753,17.23797847,16.1166777395,16.3924069753,2833100.0,15.8100923162,20.1256252675,1.60197064888,-3.49256738848,-6.33339849899,14.2081216673,17.4120629651,52.4959751681,-118665.125013,1.64912458875,52.6860626134
2002-08-22,17.3666487115,17.4034144464,16.0615285352,16.8519541556,3204800.0,15.9348268658,20.2191954787,1.77555727753,-3.95211732447,-6.21289461199,14.1592695882,17.7103841433,55.0000012493,41665.0965342,1.64912458784,50.2590391348
2002-08-21,17.0357749986,17.5137056718,16.576226274,17.0725388964,5060600.0,16.0759739131,20.3035927628,1.99472349698,-4.77930665811,-6.09300346803,14.0812504161,18.07069741,51.4018706865,-71315.5604786,1.6858882334,47.127202856
2002-08-20,17.2563587466,17.2563587466,16.2085840126,16.7968100371,6032500.0,16.2466634366,20.384576615,2.26881159355,-5.55134636192,-5.93308047243,13.977851843,18.5154750301,47.155697828,299156.860286,1.75547716956,44.0741410434
2002-08-19,15.565219462,17.38503235,15.2711082881,17.2379767632,4797300.0,16.4449258066,20.4745011949,2.54447546274,-6.39691890551,-5.79296923662,13.9004503439,18.9894012694,50.82212237,230564.356955,1.77123299436,42.7788030514
